open_ts,symbol,open,high,low,close,delta,total_vol
2026-05-03T20:52:55+00:00,BTC_USD@GDAX,48305.00,48325.00,48305.00,48325.00,14,32
2026-05-03T20:53:00+00:00,BTC_USD@GDAX,48315.00,48330.00,48315.00,48330.00,-15,19
2026-05-03T20:53:05+00:00,BTC_USD@GDAX,48315.00,48335.00,48315.00,48330.00,-8,10
2026-05-03T20:53:10+00:00,BTC_USD@GDAX,48340.00,48340.00,48315.00,48320.00,202,248
2026-05-03T20:53:15+00:00,BTC_USD@GDAX,48435.00,48435.00,48315.00,48320.00,8,18
2026-05-03T20:53:20+00:00,BTC_USD@GDAX,48210.00,48330.00,48210.00,48330.00,-41,43
2026-05-03T20:53:25+00:00,BTC_USD@GDAX,48340.00,48340.00,48330.00,48335.00,-6,10
2026-05-03T20:53:30+00:00,BTC_USD@GDAX,48260.00,48335.00,48260.00,48335.00,-5,27
2026-05-03T20:53:35+00:00,BTC_USD@GDAX,48325.00,48335.00,48325.00,48335.00,-12,14
2026-05-03T20:53:40+00:00,BTC_USD@GDAX,48330.00,48335.00,48330.00,48330.00,-4,10
2026-05-03T20:53:45+00:00,BTC_USD@GDAX,48120.00,48335.00,48120.00,48335.00,-1,21
2026-05-03T20:53:50+00:00,BTC_USD@GDAX,47685.00,48335.00,47685.00,48335.00,-4,4
2026-05-03T20:53:55+00:00,BTC_USD@GDAX,48330.00,48330.00,48330.00,48330.00,-8,8
2026-05-03T20:54:00+00:00,BTC_USD@GDAX,48340.00,48340.00,48325.00,48335.00,-7,31
2026-05-03T20:54:05+00:00,BTC_USD@GDAX,48195.00,48340.00,48195.00,48340.00,-9,19
2026-05-03T20:54:10+00:00,BTC_USD@GDAX,48325.00,48340.00,48325.00,48340.00,-18,34
2026-05-03T20:54:15+00:00,BTC_USD@GDAX,48330.00,48340.00,48330.00,48340.00,-3,13
2026-05-03T20:54:20+00:00,BTC_USD@GDAX,48325.00,48340.00,48325.00,48340.00,1,23
2026-05-03T20:54:25+00:00,BTC_USD@GDAX,48335.00,48345.00,48335.00,48345.00,-23,37
2026-05-03T20:54:30+00:00,BTC_USD@GDAX,48335.00,48345.00,48335.00,48340.00,3,13
2026-05-03T20:54:35+00:00,BTC_USD@GDAX,48340.00,48340.00,48335.00,48340.00,2,10
2026-05-03T20:54:40+00:00,BTC_USD@GDAX,48390.00,48390.00,48340.00,48345.00,-4,4
2026-05-03T20:54:45+00:00,BTC_USD@GDAX,48345.00,48345.00,48335.00,48340.00,-5,27
2026-05-03T20:54:50+00:00,BTC_USD@GDAX,48360.00,48360.00,48340.00,48345.00,36,72
2026-05-03T20:54:55+00:00,BTC_USD@GDAX,48345.00,48350.00,48345.00,48350.00,-12,14
2026-05-03T20:55:00+00:00,BTC_USD@GDAX,48345.00,48350.00,48345.00,48350.00,-22,24
2026-05-03T20:55:05+00:00,BTC_USD@GDAX,48345.00,48355.00,48345.00,48350.00,15,303
2026-05-03T20:55:10+00:00,BTC_USD@GDAX,48355.00,48355.00,48345.00,48345.00,142,152
2026-05-03T20:55:15+00:00,BTC_USD@GDAX,48350.00,48350.00,48340.00,48350.00,130,148
2026-05-03T20:55:20+00:00,BTC_USD@GDAX,48345.00,48350.00,48345.00,48350.00,-2,8
2026-05-03T20:55:25+00:00,BTC_USD@GDAX,48345.00,48355.00,48345.00,48355.00,-84,98
2026-05-03T20:55:30+00:00,BTC_USD@GDAX,48360.00,48360.00,48350.00,48355.00,-3,5
2026-05-03T20:55:35+00:00,BTC_USD@GDAX,48350.00,48355.00,48350.00,48355.00,-6,10
2026-05-03T20:55:40+00:00,BTC_USD@GDAX,48350.00,48355.00,48350.00,48355.00,-8,12
2026-05-03T20:55:45+00:00,BTC_USD@GDAX,48360.00,48360.00,48350.00,48350.00,-2,18
2026-05-03T20:55:50+00:00,BTC_USD@GDAX,48365.00,48365.00,48350.00,48355.00,-11,13
2026-05-03T20:55:55+00:00,BTC_USD@GDAX,48350.00,48360.00,48350.00,48360.00,-12,16
2026-05-03T20:56:00+00:00,BTC_USD@GDAX,48360.00,48360.00,48355.00,48360.00,4,16
2026-05-03T20:56:05+00:00,BTC_USD@GDAX,48350.00,48365.00,48350.00,48365.00,-5,11
2026-05-03T20:56:10+00:00,BTC_USD@GDAX,48280.00,48365.00,48280.00,48365.00,-76,76
2026-05-03T20:56:15+00:00,BTC_USD@GDAX,48355.00,48365.00,48355.00,48365.00,-5,9
2026-05-03T20:56:20+00:00,BTC_USD@GDAX,48360.00,48365.00,48355.00,48355.00,135,155
2026-05-03T20:56:25+00:00,BTC_USD@GDAX,48365.00,48365.00,48355.00,48355.00,5,17
2026-05-03T20:56:30+00:00,BTC_USD@GDAX,48350.00,48360.00,48350.00,48360.00,-3,17
2026-05-03T20:56:35+00:00,BTC_USD@GDAX,48405.00,48405.00,48350.00,48355.00,318,352
2026-05-03T20:56:40+00:00,BTC_USD@GDAX,48360.00,48360.00,48350.00,48350.00,176,186
2026-05-03T20:56:45+00:00,BTC_USD@GDAX,48305.00,48355.00,48305.00,48350.00,-3,9
2026-05-03T20:56:50+00:00,BTC_USD@GDAX,48345.00,48355.00,48345.00,48355.00,-77,81
2026-05-03T20:56:55+00:00,BTC_USD@GDAX,48355.00,48355.00,48335.00,48335.00,273,299
2026-05-03T20:57:00+00:00,BTC_USD@GDAX,48325.00,48340.00,48325.00,48340.00,146,170
2026-05-03T20:57:05+00:00,BTC_USD@GDAX,48330.00,48345.00,48330.00,48340.00,95,135
2026-05-03T20:57:10+00:00,BTC_USD@GDAX,48305.00,48340.00,48305.00,48340.00,-1,5
2026-05-03T20:57:15+00:00,BTC_USD@GDAX,48340.00,48345.00,48335.00,48345.00,-16,20
2026-05-03T20:57:20+00:00,BTC_USD@GDAX,48370.00,48370.00,48340.00,48345.00,-224,232
2026-05-03T20:57:25+00:00,BTC_USD@GDAX,48405.00,48405.00,48340.00,48340.00,10,36
2026-05-03T20:57:30+00:00,BTC_USD@GDAX,48445.00,48445.00,48340.00,48345.00,-5,9
2026-05-03T20:57:35+00:00,BTC_USD@GDAX,48210.00,48345.00,48210.00,48345.00,7,31
2026-05-03T20:57:40+00:00,BTC_USD@GDAX,48345.00,48345.00,48340.00,48340.00,146,158
2026-05-03T20:57:45+00:00,BTC_USD@GDAX,48350.00,48350.00,48335.00,48340.00,4,36
2026-05-03T20:57:50+00:00,BTC_USD@GDAX,48340.00,48345.00,48335.00,48340.00,-7,15
2026-05-03T20:57:55+00:00,BTC_USD@GDAX,48320.00,48340.00,48320.00,48340.00,0,8
2026-05-03T20:58:00+00:00,BTC_USD@GDAX,48340.00,48340.00,48335.00,48340.00,-1,17
2026-05-03T20:58:05+00:00,BTC_USD@GDAX,48340.00,48340.00,48335.00,48340.00,47,55
2026-05-03T20:58:10+00:00,BTC_USD@GDAX,48200.00,48335.00,48200.00,48335.00,-4,4
2026-05-03T20:58:15+00:00,BTC_USD@GDAX,48320.00,48335.00,48320.00,48335.00,-5,15
2026-05-03T20:58:20+00:00,BTC_USD@GDAX,48255.00,48335.00,48255.00,48335.00,-87,91
2026-05-03T20:58:25+00:00,BTC_USD@GDAX,48265.00,48335.00,48265.00,48330.00,-10,24
2026-05-03T20:58:30+00:00,BTC_USD@GDAX,48315.00,48335.00,48315.00,48330.00,-49,65
2026-05-03T20:58:35+00:00,BTC_USD@GDAX,48295.00,48335.00,48295.00,48330.00,-67,77
2026-05-03T20:58:40+00:00,BTC_USD@GDAX,48335.00,48335.00,48325.00,48325.00,151,171
2026-05-03T20:58:45+00:00,BTC_USD@GDAX,48295.00,48330.00,48295.00,48320.00,271,287
2026-05-03T20:58:50+00:00,BTC_USD@GDAX,48345.00,48345.00,48310.00,48310.00,45,69
2026-05-03T20:58:55+00:00,BTC_USD@GDAX,48300.00,48315.00,48300.00,48315.00,15,31
2026-05-03T20:59:00+00:00,BTC_USD@GDAX,48295.00,48315.00,48295.00,48300.00,133,137
2026-05-03T20:59:05+00:00,BTC_USD@GDAX,48300.00,48305.00,48300.00,48305.00,-13,15
2026-05-03T20:59:10+00:00,BTC_USD@GDAX,48290.00,48320.00,48290.00,48320.00,-237,237
2026-05-03T20:59:15+00:00,BTC_USD@GDAX,48310.00,48320.00,48305.00,48315.00,-7,17
2026-05-03T20:59:20+00:00,BTC_USD@GDAX,48310.00,48315.00,48310.00,48315.00,-13,13
2026-05-03T20:59:25+00:00,BTC_USD@GDAX,48315.00,48315.00,48310.00,48310.00,-9,21
2026-05-03T20:59:30+00:00,BTC_USD@GDAX,48325.00,48325.00,48305.00,48310.00,4,22
2026-05-03T20:59:35+00:00,BTC_USD@GDAX,48315.00,48315.00,48310.00,48310.00,1,5
2026-05-03T20:59:40+00:00,BTC_USD@GDAX,48250.00,48310.00,48250.00,48305.00,-3,7
2026-05-03T20:59:45+00:00,BTC_USD@GDAX,48315.00,48315.00,48305.00,48310.00,29,61
2026-05-03T20:59:50+00:00,BTC_USD@GDAX,48230.00,48315.00,48230.00,48315.00,-20,28
2026-05-03T20:59:55+00:00,BTC_USD@GDAX,48315.00,48315.00,48310.00,48310.00,-1,19
2026-05-03T21:00:00+00:00,BTC_USD@GDAX,48315.00,48315.00,48305.00,48310.00,3,11
2026-05-03T21:00:05+00:00,BTC_USD@GDAX,48310.00,48310.00,48310.00,48310.00,-4,4
2026-05-03T21:00:10+00:00,BTC_USD@GDAX,48285.00,48310.00,48285.00,48310.00,-5,9
2026-05-03T21:00:15+00:00,BTC_USD@GDAX,48315.00,48315.00,48310.00,48315.00,-14,14
2026-05-03T21:00:20+00:00,BTC_USD@GDAX,48305.00,48315.00,48305.00,48305.00,-5,9
2026-05-03T21:00:25+00:00,BTC_USD@GDAX,48200.00,48310.00,48200.00,48310.00,-9,9
2026-05-03T21:00:30+00:00,BTC_USD@GDAX,48290.00,48310.00,48290.00,48310.00,-4,10
2026-05-03T21:00:35+00:00,BTC_USD@GDAX,48325.00,48325.00,48305.00,48310.00,-4,6
2026-05-03T21:00:40+00:00,BTC_USD@GDAX,48305.00,48320.00,48305.00,48320.00,-1005,1007
2026-05-03T21:00:45+00:00,BTC_USD@GDAX,48315.00,48320.00,48315.00,48320.00,-7,11
2026-05-03T21:00:50+00:00,BTC_USD@GDAX,48315.00,48320.00,48315.00,48320.00,-5,11
2026-05-03T21:00:55+00:00,BTC_USD@GDAX,48340.00,48340.00,48315.00,48320.00,1,5
2026-05-03T21:01:00+00:00,BTC_USD@GDAX,48300.00,48320.00,48300.00,48315.00,-21,23
2026-05-03T21:01:05+00:00,BTC_USD@GDAX,48315.00,48320.00,48315.00,48315.00,-12,14
2026-05-03T21:01:10+00:00,BTC_USD@GDAX,48305.00,48325.00,48305.00,48325.00,-258,260
2026-05-03T21:01:15+00:00,BTC_USD@GDAX,48320.00,48325.00,48320.00,48325.00,-24,30
2026-05-03T21:01:20+00:00,BTC_USD@GDAX,48300.00,48325.00,48300.00,48325.00,-5,7
2026-05-03T21:01:25+00:00,BTC_USD@GDAX,48340.00,48340.00,48320.00,48320.00,19,31
2026-05-03T21:01:30+00:00,BTC_USD@GDAX,48365.00,48365.00,48320.00,48325.00,-18,20
2026-05-03T21:01:35+00:00,BTC_USD@GDAX,48425.00,48425.00,48315.00,48315.00,54,64
2026-05-03T21:01:40+00:00,BTC_USD@GDAX,48320.00,48320.00,48310.00,48310.00,130,148
2026-05-03T21:01:45+00:00,BTC_USD@GDAX,48330.00,48330.00,48305.00,48305.00,2,14
2026-05-03T21:01:50+00:00,BTC_USD@GDAX,48295.00,48310.00,48295.00,48305.00,-5,7
2026-05-03T21:01:55+00:00,BTC_USD@GDAX,48305.00,48310.00,48305.00,48310.00,9,39
2026-05-03T21:02:00+00:00,BTC_USD@GDAX,48300.00,48310.00,48300.00,48305.00,0,20
2026-05-03T21:02:05+00:00,BTC_USD@GDAX,48325.00,48325.00,48305.00,48310.00,66,86
2026-05-03T21:02:10+00:00,BTC_USD@GDAX,48340.00,48340.00,48305.00,48310.00,5,11
2026-05-03T21:02:15+00:00,BTC_USD@GDAX,48240.00,48310.00,48240.00,48310.00,-10,12
2026-05-03T21:02:20+00:00,BTC_USD@GDAX,48295.00,48310.00,48295.00,48310.00,-13,13
2026-05-03T21:02:25+00:00,BTC_USD@GDAX,48210.00,48310.00,48210.00,48300.00,213,231
2026-05-03T21:02:30+00:00,BTC_USD@GDAX,48305.00,48305.00,48300.00,48305.00,-8,10
2026-05-03T21:02:35+00:00,BTC_USD@GDAX,48290.00,48305.00,48290.00,48305.00,-2,10
2026-05-03T21:02:40+00:00,BTC_USD@GDAX,48300.00,48310.00,48300.00,48310.00,-2,14
2026-05-03T21:02:45+00:00,BTC_USD@GDAX,48255.00,48310.00,48255.00,48305.00,-16,22
2026-05-03T21:02:50+00:00,BTC_USD@GDAX,48295.00,48305.00,48295.00,48305.00,-6,14
2026-05-03T21:02:55+00:00,BTC_USD@GDAX,48285.00,48305.00,48275.00,48275.00,499,529
2026-05-03T21:03:00+00:00,BTC_USD@GDAX,48290.00,48295.00,48280.00,48295.00,-6,12
2026-05-03T21:03:05+00:00,BTC_USD@GDAX,48150.00,48300.00,48150.00,48300.00,-47,61
2026-05-03T21:03:10+00:00,BTC_USD@GDAX,48290.00,48300.00,48290.00,48300.00,105,113
2026-05-03T21:03:15+00:00,BTC_USD@GDAX,48335.00,48335.00,48295.00,48300.00,-13,15
2026-05-03T21:03:20+00:00,BTC_USD@GDAX,48295.00,48315.00,48295.00,48315.00,-593,609
2026-05-03T21:03:25+00:00,BTC_USD@GDAX,48310.00,48330.00,48310.00,48325.00,32,76
2026-05-03T21:03:30+00:00,BTC_USD@GDAX,48340.00,48340.00,48330.00,48330.00,-1,7
2026-05-03T21:03:35+00:00,BTC_USD@GDAX,47800.00,48335.00,47800.00,48335.00,5,19
2026-05-03T21:03:40+00:00,BTC_USD@GDAX,48335.00,48335.00,48330.00,48330.00,1,5
2026-05-03T21:03:45+00:00,BTC_USD@GDAX,48335.00,48340.00,48330.00,48335.00,-282,316
2026-05-03T21:03:50+00:00,BTC_USD@GDAX,48345.00,48345.00,48340.00,48345.00,-10,14
2026-05-03T21:03:55+00:00,BTC_USD@GDAX,48275.00,48345.00,48275.00,48340.00,-6,22
2026-05-03T21:04:00+00:00,BTC_USD@GDAX,48350.00,48350.00,48340.00,48350.00,-94,96
2026-05-03T21:04:05+00:00,BTC_USD@GDAX,48345.00,48350.00,48345.00,48350.00,1,19
2026-05-03T21:04:10+00:00,BTC_USD@GDAX,48355.00,48355.00,48350.00,48350.00,-13,13
2026-05-03T21:04:15+00:00,BTC_USD@GDAX,48295.00,48360.00,48295.00,48355.00,-116,122
2026-05-03T21:04:20+00:00,BTC_USD@GDAX,48325.00,48365.00,48325.00,48365.00,-42,64
2026-05-03T21:04:25+00:00,BTC_USD@GDAX,48405.00,48405.00,48360.00,48370.00,-13,25
2026-05-03T21:04:30+00:00,BTC_USD@GDAX,48365.00,48375.00,48365.00,48375.00,-75,77
2026-05-03T21:04:35+00:00,BTC_USD@GDAX,48390.00,48390.00,48375.00,48375.00,-13,13
2026-05-03T21:04:40+00:00,BTC_USD@GDAX,48365.00,48375.00,48365.00,48375.00,-4,8
2026-05-03T21:04:45+00:00,BTC_USD@GDAX,48370.00,48375.00,48370.00,48375.00,1,3
2026-05-03T21:04:50+00:00,BTC_USD@GDAX,48505.00,48505.00,48370.00,48380.00,14,96
2026-05-03T21:04:55+00:00,BTC_USD@GDAX,48375.00,48380.00,48375.00,48380.00,122,132
2026-05-03T21:05:00+00:00,BTC_USD@GDAX,48390.00,48390.00,48375.00,48380.00,-6,10
2026-05-03T21:05:05+00:00,BTC_USD@GDAX,48275.00,48380.00,48275.00,48380.00,-4,20
2026-05-03T21:05:10+00:00,BTC_USD@GDAX,48280.00,48380.00,48280.00,48380.00,2,12
2026-05-03T21:05:15+00:00,BTC_USD@GDAX,48355.00,48380.00,48355.00,48375.00,250,262
2026-05-03T21:05:20+00:00,BTC_USD@GDAX,48505.00,48505.00,48370.00,48375.00,287,321
2026-05-03T21:05:25+00:00,BTC_USD@GDAX,48375.00,48375.00,48360.00,48360.00,168,180
2026-05-03T21:05:30+00:00,BTC_USD@GDAX,48355.00,48365.00,48355.00,48365.00,-5,15
2026-05-03T21:05:35+00:00,BTC_USD@GDAX,48370.00,48370.00,48355.00,48365.00,1,53
2026-05-03T21:05:40+00:00,BTC_USD@GDAX,48350.00,48370.00,48350.00,48370.00,-13,15
2026-05-03T21:05:45+00:00,BTC_USD@GDAX,48370.00,48370.00,48365.00,48370.00,42,68
2026-05-03T21:05:50+00:00,BTC_USD@GDAX,48355.00,48380.00,48355.00,48370.00,-418,424
2026-05-03T21:05:55+00:00,BTC_USD@GDAX,48370.00,48375.00,48365.00,48370.00,32,68
2026-05-03T21:06:00+00:00,BTC_USD@GDAX,48365.00,48380.00,48365.00,48380.00,-17,21
2026-05-03T21:06:05+00:00,BTC_USD@GDAX,48375.00,48380.00,48370.00,48380.00,-29,37
2026-05-03T21:06:10+00:00,BTC_USD@GDAX,48320.00,48380.00,48320.00,48380.00,-101,101
2026-05-03T21:06:15+00:00,BTC_USD@GDAX,48285.00,48380.00,48285.00,48380.00,-1,11
2026-05-03T21:06:20+00:00,BTC_USD@GDAX,48375.00,48380.00,48375.00,48375.00,-8,16
2026-05-03T21:06:25+00:00,BTC_USD@GDAX,48375.00,48380.00,48375.00,48375.00,-1,9
2026-05-03T21:06:30+00:00,BTC_USD@GDAX,48310.00,48375.00,48310.00,48375.00,-23,33
2026-05-03T21:06:35+00:00,BTC_USD@GDAX,48535.00,48535.00,48370.00,48380.00,-16,20
2026-05-03T21:06:40+00:00,BTC_USD@GDAX,63000.00,63000.00,48375.00,48380.00,-10,20
2026-05-03T21:06:45+00:00,BTC_USD@GDAX,48370.00,48380.00,48370.00,48375.00,-34,96
2026-05-03T21:06:50+00:00,BTC_USD@GDAX,48365.00,48380.00,48365.00,48375.00,-10,10
2026-05-03T21:06:55+00:00,BTC_USD@GDAX,48350.00,48375.00,48350.00,48375.00,-7,15
2026-05-03T21:07:00+00:00,BTC_USD@GDAX,48380.00,48380.00,48370.00,48375.00,-7,13
2026-05-03T21:07:05+00:00,BTC_USD@GDAX,48375.00,48380.00,48370.00,48375.00,62,86
2026-05-03T21:07:10+00:00,BTC_USD@GDAX,48375.00,48375.00,48370.00,48375.00,0,8
2026-05-03T21:07:15+00:00,BTC_USD@GDAX,48355.00,48375.00,48355.00,48370.00,-16,18
2026-05-03T21:07:20+00:00,BTC_USD@GDAX,48370.00,48375.00,48370.00,48375.00,-6,8
2026-05-03T21:07:25+00:00,BTC_USD@GDAX,48240.00,48375.00,48240.00,48375.00,-1,3
2026-05-03T21:07:30+00:00,BTC_USD@GDAX,48240.00,48370.00,48240.00,48360.00,284,304
2026-05-03T21:07:35+00:00,BTC_USD@GDAX,48365.00,48365.00,48340.00,48345.00,14,34
2026-05-03T21:07:40+00:00,BTC_USD@GDAX,48235.00,48340.00,48235.00,48340.00,-1,11
2026-05-03T21:07:45+00:00,BTC_USD@GDAX,48315.00,48340.00,48315.00,48335.00,-44,52
2026-05-03T21:07:50+00:00,BTC_USD@GDAX,48225.00,48340.00,48225.00,48335.00,-4,14
2026-05-03T21:07:55+00:00,BTC_USD@GDAX,48340.00,48340.00,48335.00,48335.00,-4,8
2026-05-03T21:08:00+00:00,BTC_USD@GDAX,48340.00,48340.00,48335.00,48340.00,-3,11
2026-05-03T21:08:05+00:00,BTC_USD@GDAX,48215.00,48340.00,48215.00,48335.00,171,179
2026-05-03T21:08:10+00:00,BTC_USD@GDAX,48325.00,48340.00,48325.00,48340.00,-3,7
2026-05-03T21:08:15+00:00,BTC_USD@GDAX,48330.00,48340.00,48330.00,48340.00,-41,41
2026-05-03T21:08:20+00:00,BTC_USD@GDAX,48335.00,48340.00,48335.00,48340.00,-23,29
2026-05-03T21:08:25+00:00,BTC_USD@GDAX,48170.00,48340.00,48170.00,48335.00,-7,37
2026-05-03T21:08:30+00:00,BTC_USD@GDAX,48335.00,48340.00,48335.00,48340.00,-20,26
2026-05-03T21:08:35+00:00,BTC_USD@GDAX,48305.00,48340.00,48305.00,48335.00,-8,16
2026-05-03T21:08:40+00:00,BTC_USD@GDAX,48305.00,48340.00,48305.00,48340.00,-9,9
2026-05-03T21:08:45+00:00,BTC_USD@GDAX,48340.00,48340.00,48335.00,48335.00,-115,121
2026-05-03T21:08:50+00:00,BTC_USD@GDAX,48340.00,48340.00,48335.00,48340.00,-96,110
2026-05-03T21:08:55+00:00,BTC_USD@GDAX,48340.00,48340.00,48335.00,48340.00,-12,14
2026-05-03T21:09:00+00:00,BTC_USD@GDAX,48330.00,48340.00,48330.00,48340.00,26,44
2026-05-03T21:09:05+00:00,BTC_USD@GDAX,48260.00,48340.00,48260.00,48340.00,-17,17
2026-05-03T21:09:10+00:00,BTC_USD@GDAX,48330.00,48340.00,48330.00,48340.00,13,31
2026-05-03T21:09:15+00:00,BTC_USD@GDAX,48340.00,48340.00,48325.00,48330.00,144,184
2026-05-03T21:09:20+00:00,BTC_USD@GDAX,48335.00,48335.00,48325.00,48330.00,-1,17
2026-05-03T21:09:25+00:00,BTC_USD@GDAX,48325.00,48330.00,48315.00,48320.00,98,206
2026-05-03T21:09:30+00:00,BTC_USD@GDAX,48325.00,48340.00,48325.00,48340.00,-9,19
2026-05-03T21:09:35+00:00,BTC_USD@GDAX,48400.00,48400.00,48335.00,48340.00,-5,11
2026-05-03T21:09:40+00:00,BTC_USD@GDAX,48285.00,48360.00,48285.00,48350.00,-85,93
2026-05-03T21:09:45+00:00,BTC_USD@GDAX,48350.00,48355.00,48350.00,48355.00,0,4
2026-05-03T21:09:50+00:00,BTC_USD@GDAX,48360.00,48360.00,48355.00,48355.00,-2,6
2026-05-03T21:09:55+00:00,BTC_USD@GDAX,48360.00,48360.00,48350.00,48355.00,-1,9
2026-05-03T21:10:00+00:00,BTC_USD@GDAX,48345.00,48355.00,48345.00,48355.00,-3,7
2026-05-03T21:10:05+00:00,BTC_USD@GDAX,48250.00,48355.00,48250.00,48350.00,-2,10
2026-05-03T21:10:10+00:00,BTC_USD@GDAX,47940.00,48375.00,47940.00,48370.00,-42,50
2026-05-03T21:10:15+00:00,BTC_USD@GDAX,48370.00,48370.00,48370.00,48370.00,-5,5
2026-05-03T21:10:20+00:00,BTC_USD@GDAX,48365.00,48380.00,48365.00,48365.00,67,153
2026-05-03T21:10:25+00:00,BTC_USD@GDAX,48330.00,48370.00,48330.00,48370.00,-2,4
2026-05-03T21:10:30+00:00,BTC_USD@GDAX,48370.00,48370.00,48365.00,48370.00,-15,19
2026-05-03T21:10:35+00:00,BTC_USD@GDAX,48350.00,48370.00,48350.00,48370.00,-7,7
2026-05-03T21:10:40+00:00,BTC_USD@GDAX,48350.00,48370.00,48350.00,48370.00,-9,9
2026-05-03T21:10:45+00:00,BTC_USD@GDAX,48355.00,48370.00,48355.00,48370.00,-27,35
2026-05-03T21:10:50+00:00,BTC_USD@GDAX,48380.00,48380.00,48370.00,48375.00,-1,37
2026-05-03T21:10:55+00:00,BTC_USD@GDAX,48335.00,48375.00,48335.00,48370.00,-4,10
2026-05-03T21:11:00+00:00,BTC_USD@GDAX,47935.00,48365.00,47935.00,48355.00,51,67
2026-05-03T21:11:05+00:00,BTC_USD@GDAX,48360.00,48360.00,48355.00,48360.00,-4,6
2026-05-03T21:11:10+00:00,BTC_USD@GDAX,48315.00,48365.00,48315.00,48360.00,-31,33
2026-05-03T21:11:15+00:00,BTC_USD@GDAX,48365.00,48365.00,48355.00,48360.00,4,16
2026-05-03T21:11:20+00:00,BTC_USD@GDAX,48360.00,48360.00,48355.00,48355.00,34,60
2026-05-03T21:11:25+00:00,BTC_USD@GDAX,48360.00,48360.00,48350.00,48355.00,-4,6
2026-05-03T21:11:30+00:00,BTC_USD@GDAX,48280.00,48355.00,48280.00,48350.00,2,16
2026-05-03T21:11:35+00:00,BTC_USD@GDAX,48475.00,48475.00,48340.00,48340.00,30,46
2026-05-03T21:11:40+00:00,BTC_USD@GDAX,48340.00,48350.00,48340.00,48350.00,-9,15
2026-05-03T21:11:45+00:00,BTC_USD@GDAX,47940.00,48360.00,47940.00,48360.00,-2,4
2026-05-03T21:11:50+00:00,BTC_USD@GDAX,48430.00,48430.00,48350.00,48355.00,124,148
2026-05-03T21:11:55+00:00,BTC_USD@GDAX,48360.00,48360.00,48350.00,48350.00,4,10
2026-05-03T21:12:00+00:00,BTC_USD@GDAX,48345.00,48355.00,48345.00,48350.00,-4,10
2026-05-03T21:12:05+00:00,BTC_USD@GDAX,48345.00,48355.00,48345.00,48355.00,-2,8
2026-05-03T21:12:10+00:00,BTC_USD@GDAX,48355.00,48355.00,48350.00,48355.00,-11,17
2026-05-03T21:12:15+00:00,BTC_USD@GDAX,48325.00,48350.00,48325.00,48350.00,3,15
2026-05-03T21:12:20+00:00,BTC_USD@GDAX,48355.00,48355.00,48350.00,48355.00,-38,42
2026-05-03T21:12:25+00:00,BTC_USD@GDAX,48290.00,48355.00,48290.00,48355.00,-15,17
2026-05-03T21:12:30+00:00,BTC_USD@GDAX,47995.00,48355.00,47995.00,48355.00,-1,7
2026-05-03T21:12:35+00:00,BTC_USD@GDAX,48335.00,48355.00,48335.00,48355.00,-4,12
2026-05-03T21:12:40+00:00,BTC_USD@GDAX,48320.00,48355.00,48320.00,48350.00,-17,25
2026-05-03T21:12:45+00:00,BTC_USD@GDAX,48380.00,48380.00,48350.00,48355.00,1,19
2026-05-03T21:12:50+00:00,BTC_USD@GDAX,48365.00,48365.00,48350.00,48355.00,1,13
2026-05-03T21:12:55+00:00,BTC_USD@GDAX,48350.00,48355.00,48350.00,48355.00,1,13
2026-05-03T21:13:00+00:00,BTC_USD@GDAX,48360.00,48360.00,48350.00,48350.00,-6,10
2026-05-03T21:13:05+00:00,BTC_USD@GDAX,48355.00,48365.00,48355.00,48365.00,-42,42
2026-05-03T21:13:10+00:00,BTC_USD@GDAX,48310.00,48370.00,48310.00,48365.00,-8,22
2026-05-03T21:13:15+00:00,BTC_USD@GDAX,48480.00,48480.00,48370.00,48370.00,-13,13
2026-05-03T21:13:20+00:00,BTC_USD@GDAX,48355.00,48370.00,48355.00,48370.00,-46,52
2026-05-03T21:13:25+00:00,BTC_USD@GDAX,48360.00,48370.00,48360.00,48370.00,-4,10
2026-05-03T21:13:30+00:00,BTC_USD@GDAX,48365.00,48370.00,48365.00,48370.00,-54,60
2026-05-03T21:13:35+00:00,BTC_USD@GDAX,48390.00,48395.00,48365.00,48395.00,-881,899
2026-05-03T21:13:40+00:00,BTC_USD@GDAX,48435.00,48435.00,48380.00,48380.00,140,162
2026-05-03T21:13:45+00:00,BTC_USD@GDAX,48370.00,48385.00,48370.00,48385.00,-24,26
2026-05-03T21:13:50+00:00,BTC_USD@GDAX,48385.00,48385.00,48380.00,48385.00,-5,15
2026-05-03T21:13:55+00:00,BTC_USD@GDAX,48445.00,48445.00,48380.00,48385.00,120,138
2026-05-03T21:14:00+00:00,BTC_USD@GDAX,48385.00,48385.00,48385.00,48385.00,-47,47
2026-05-03T21:14:05+00:00,BTC_USD@GDAX,48380.00,48390.00,48380.00,48390.00,-23,41
2026-05-03T21:14:10+00:00,BTC_USD@GDAX,48390.00,48390.00,48385.00,48385.00,-15,21
2026-05-03T21:14:15+00:00,BTC_USD@GDAX,48390.00,48390.00,48385.00,48390.00,-9,13
2026-05-03T21:14:20+00:00,BTC_USD@GDAX,48385.00,48390.00,48385.00,48390.00,-5,9
2026-05-03T21:14:25+00:00,BTC_USD@GDAX,48265.00,48390.00,48265.00,48385.00,81,89
2026-05-03T21:14:30+00:00,BTC_USD@GDAX,48420.00,48420.00,48380.00,48385.00,18,26
